k,t,T
9.347833e-01,2.695391e+00,1.074218e+00
6.205587e-01,1.171899e+00,1.547743e+00
1.068606e+00,2.574938e+00,1.073114e+00
1.054643e+00,1.200732e+00,1.273292e+00
1.231975e+00,2.502733e+00,1.048758e+00
1.389742e+00,1.163717e+00,1.184729e+00
9.749766e-01,9.912025e-01,1.375392e+00
1.389308e+00,1.823311e+00,1.045527e+00
3.528776e-01,2.655236e+00,1.418506e+00
1.568524e+00,1.377882e+00,1.146030e+00
5.989703e-01,1.820083e+00,1.369239e+00
1.790514e+00,8.945063e-01,1.217610e+00
5.715224e-01,2.153300e-02,2.010426e+00
1.962574e-01,2.280275e+00,1.589235e+00
3.271354e-01,1.486184e+00,1.600980e+00
1.595427e+00,4.981901e-01,1.523235e+00
1.506975e+00,1.974736e+00,1.041246e+00
1.442052e+00,1.227194e+00,1.147388e+00
1.970002e+00,1.618759e+00,1.015771e+00
8.721009e-01,9.900162e-01,1.441901e+00
8.031411e-01,1.083624e+00,1.434870e+00
1.518327e+00,2.748851e-01,1.623483e+00
1.276728e+00,1.737706e-03,1.982574e+00
1.847088e+00,2.777809e+00,1.015122e+00
1.229472e+00,6.359115e-01,1.417008e+00
1.856840e+00,1.766397e+00,1.072194e+00
1.483874e+00,9.802967e-01,1.198934e+00
1.572612e+00,8.359393e-01,1.215332e+00
1.260512e+00,1.673824e+00,1.098174e+00
1.167746e+00,1.111622e+00,1.223099e+00
7.582336e-01,2.812415e+00,1.103891e+00
1.899440e+00,9.918423e-01,1.169419e+00
4.705712e-01,1.247553e+00,1.562396e+00
1.586336e+00,1.904269e+00,1.046964e+00
5.757371e-01,1.759538e+00,1.394894e+00
1.922337e+00,9.963190e-01,1.162320e+00
9.226056e-01,2.257797e+00,1.163728e+00
1.542327e+00,1.906396e+00,1.040744e+00
7.371744e-01,1.645850e+00,1.246439e+00
1.588547e+00,5.244200e-01,1.452642e+00
1.548561e+00,5.419614e-01,1.422842e+00
1.713666e+00,4.991958e-01,1.483627e+00
1.732113e+00,7.936181e-01,1.217279e+00
1.133897e+00,4.108381e-01,1.633960e+00
1.860368e-01,1.007539e+00,1.820811e+00
1.572960e+00,5.142311e-01,1.444563e+00
5.289642e-01,1.847595e+00,1.397639e+00
1.891195e+00,8.527947e-01,1.200852e+00
1.575153e+00,1.244379e+00,1.099864e+00
2.771989e-01,2.640663e+00,1.487597e+00
7.910949e-01,2.452199e+00,1.131165e+00
4.842993e-01,3.747864e-01,1.853499e+00
4.597376e-01,8.149876e-01,1.694436e+00
1.316782e+00,1.756212e+00,1.080054e+00
7.821128e-01,2.688792e+00,1.130703e+00
2.001066e-01,2.853249e-01,1.939422e+00
3.707852e-01,6.586991e-01,1.794488e+00
2.878401e-01,2.012275e+00,1.549443e+00
9.737996e-01,1.591981e+00,1.239062e+00
6.641352e-01,1.649495e+00,1.332854e+00
2.929542e-01,5.921725e-01,1.838154e+00
6.246973e-01,8.380991e-01,1.630645e+00
9.983301e-01,1.567005e-01,1.852468e+00
3.807266e-01,7.599469e-01,1.769534e+00
9.037870e-01,2.026909e+00,1.172177e+00
1.306555e+00,1.873647e-01,1.793668e+00
6.488382e-01,1.726671e+00,1.309552e+00
1.231014e+00,2.993195e+00,1.069263e+00
1.894601e+00,9.726280e-01,1.177950e+00
1.643290e+00,1.372049e+00,1.055954e+00
1.896004e-01,1.021459e+00,1.810836e+00
1.895572e+00,3.867906e-01,1.502517e+00
5.894255e-01,1.260153e+00,1.467883e+00
1.075545e+00,2.536395e+00,1.073083e+00
8.352112e-01,2.412629e+00,1.150271e+00
9.003295e-01,1.399859e+00,1.285274e+00
1.090292e+00,1.484826e+00,1.193187e+00
1.139610e+00,1.271203e+00,1.270067e+00
1.030976e+00,3.670866e-01,1.660087e+00
1.818910e+00,2.610450e+00,1.019219e+00
7.144439e-01,2.107974e-01,1.848828e+00
5.372787e-01,1.193496e+00,1.528435e+00
1.028891e+00,1.992051e+00,1.161611e+00
1.922597e+00,6.517028e-01,1.265989e+00
1.439223e+00,2.235897e+00,1.033735e+00
9.648630e-01,2.319596e+00,1.150506e+00
4.239624e-01,8.535042e-01,1.649187e+00
7.833699e-01,2.600449e+00,1.158632e+00
1.730904e+00,7.369054e-01,1.228498e+00
1.878849e-01,1.846879e+00,1.741143e+00
1.798659e+00,2.109193e+00,1.054316e+00
1.376982e+00,2.572874e+00,1.017458e+00
1.055439e+00,1.961079e+00,1.141605e+00
1.180568e+00,1.867814e+00,1.140639e+00
1.120168e+00,9.254680e-01,1.354982e+00
1.425106e+00,5.853390e-01,1.465873e+00
1.283345e+00,4.520454e-01,1.526179e+00
1.430862e+00,7.693381e-01,1.358377e+00
1.969118e+00,1.521939e+00,1.113978e+00
4.928492e-01,1.521816e+00,1.429976e+00
1.281794e+00,2.167741e+00,1.059516e+00
3.692308e-01,1.552764e+00,1.535454e+00
1.425439e+00,1.396116e+00,1.125744e+00
1.614041e+00,9.962023e-01,1.154485e+00
1.288410e+00,5.391531e-01,1.441446e+00
6.564640e-01,1.391299e+00,1.445274e+00
9.230573e-01,1.830086e+00,1.174132e+00
1.949564e+00,1.731568e+00,1.040420e+00
1.588279e+00,8.698747e-01,1.275914e+00
4.284944e-01,1.612210e+00,1.469670e+00
4.915348e-01,4.328080e-01,1.764850e+00
1.060345e+00,2.063903e+00,1.131135e+00
7.113611e-01,2.364435e+00,1.170517e+00
1.382362e+00,2.364799e+00,1.032596e+00
1.914056e+00,2.342722e+00,1.008802e+00
1.681067e+00,8.008560e-01,1.218803e+00
1.472903e+00,7.911676e-01,1.369281e+00
6.508816e-01,1.426445e+00,1.398861e+00
2.115625e-01,1.770002e+00,1.692957e+00
1.381442e-01,2.617403e+00,1.745060e+00
1.348358e+00,1.933267e+00,1.106320e+00
4.164625e-01,2.530144e-01,1.871618e+00
2.524346e-01,1.211051e+00,1.775850e+00
1.945583e+00,2.378096e+00,1.016284e+00
1.064541e+00,5.749607e-01,1.540790e+00
6.931219e-01,2.507759e+00,1.182504e+00
6.449059e-01,6.047080e-01,1.639120e+00
9.669897e-01,1.081365e+00,1.394574e+00
5.216106e-01,1.403691e+00,1.488881e+00
1.490708e-01,2.199913e+00,1.718527e+00
9.876027e-01,4.114844e-01,1.699583e+00
1.671587e+00,2.347770e+00,1.020856e+00
1.565922e+00,2.892184e+00,9.525237e-01
5.168992e-01,1.114108e+00,1.582919e+00
1.236962e+00,2.829593e+00,1.059611e+00
1.366140e+00,2.880418e+00,1.029208e+00
4.672657e-01,6.671670e-01,1.640537e+00
1.107679e+00,8.686805e-01,1.370486e+00
5.700037e-01,9.238355e-01,1.595116e+00
1.613469e+00,2.582982e+00,1.039709e+00
2.514094e-01,2.016544e+00,1.621868e+00
3.753443e-01,3.404377e-01,1.867816e+00
1.990663e+00,1.631567e+00,1.080674e+00
1.853161e+00,2.099331e+00,1.066225e+00
1.263877e+00,2.241844e+00,1.027089e+00
6.021749e-01,1.362951e+00,1.421781e+00
1.961130e+00,1.232711e+00,1.020307e+00
1.162861e-01,4.489853e-01,1.929405e+00
1.041981e+00,1.936613e+00,1.122348e+00
1.154875e+00,1.583699e+00,1.154555e+00
1.128687e+00,2.099037e+00,1.041090e+00
1.668860e+00,1.928990e+00,1.124077e+00
1.187370e+00,2.246729e+00,1.060497e+00
1.517754e+00,2.663005e+00,1.050662e+00
6.200171e-01,1.598264e+00,1.400715e+00
8.870701e-01,1.196325e+00,1.291352e+00
1.184464e+00,1.864888e+00,1.091518e+00
5.531945e-01,2.127570e+00,1.355471e+00
3.178581e-01,2.105115e+00,1.515586e+00
7.150432e-01,6.293348e-01,1.612315e+00
1.133471e+00,2.511922e+00,1.096029e+00
2.183727e-01,2.287887e+00,1.586309e+00
1.140640e+00,1.104807e+00,1.286538e+00
4.942222e-01,1.762961e-02,1.981588e+00
1.197153e-01,6.046426e-01,1.940124e+00
1.432072e+00,1.565787e+00,1.153958e+00
1.729248e+00,9.271562e-01,1.181684e+00
7.761836e-01,2.554475e+00,1.135896e+00
1.429142e+00,6.709892e-01,1.362736e+00
1.958523e+00,2.845686e+00,1.030998e+00
1.382758e+00,5.056070e-01,1.413789e+00
5.411156e-01,1.956141e+00,1.351021e+00
3.977879e-01,5.106942e-01,1.895259e+00
1.537011e+00,2.378302e+00,1.020499e+00
6.276711e-01,5.798572e-01,1.694368e+00
1.418992e+00,2.955203e+00,1.012320e+00
1.074705e+00,7.253579e-01,1.456963e+00
1.463860e+00,2.166505e+00,1.039453e+00
7.749711e-01,2.594695e+00,1.130612e+00
5.413909e-01,1.928183e+00,1.345864e+00
1.976695e+00,6.669326e-03,1.984293e+00
1.989535e+00,1.979632e+00,9.862488e-01
6.333848e-01,1.708575e+00,1.350437e+00
1.770761e-01,1.108580e+00,1.825094e+00
8.539569e-01,5.193626e-01,1.638442e+00
3.305447e-01,8.641442e-01,1.741625e+00
1.973107e+00,2.647311e-01,1.588319e+00
9.501993e-01,2.817477e+00,1.024013e+00
1.003063e+00,1.126065e-01,1.888971e+00
8.936955e-01,2.435152e+00,1.142679e+00
2.693557e-01,2.269152e+00,1.491062e+00
1.013721e+00,2.315753e+00,1.072864e+00
2.314849e-01,1.081525e+00,1.788628e+00
4.602376e-01,7.132770e-01,1.696516e+00
1.234506e+00,2.068274e+00,1.070420e+00
6.818341e-01,1.494288e+00,1.366323e+00
5.677554e-01,1.134523e+00,1.492865e+00
1.611875e+00,2.888232e+00,9.878321e-01
3.587191e-01,1.732150e+00,1.531264e+00
2.233370e-01,2.466059e-01,1.986033e+00
6.750175e-01,9.487201e-01,1.574031e+00
1.049672e+00,5.869006e-01,1.552721e+00
4.460480e-01,2.050547e+00,1.419761e+00
4.806916e-01,2.884244e+00,1.227377e+00
5.952955e-01,3.348856e-01,1.856253e+00
7.924719e-01,1.161339e+00,1.407788e+00
1.246781e-01,2.520249e+00,1.765895e+00
1.650196e+00,2.893953e+00,1.028840e+00
1.968846e+00,9.605728e-01,1.156978e+00
1.185537e+00,1.348753e+00,1.204015e+00
1.816453e+00,1.753986e+00,1.075479e+00
1.056407e+00,4.839391e-01,1.636817e+00
5.238012e-01,1.438361e+00,1.481924e+00
6.906689e-01,2.905591e+00,1.163511e+00
9.895735e-01,5.059916e-01,1.567285e+00
1.971404e+00,1.408049e+00,1.084471e+00
4.665054e-01,1.763488e+00,1.424948e+00
6.687049e-01,1.586469e+00,1.389473e+00
1.227145e+00,1.827599e+00,1.128838e+00
8.254409e-01,1.563264e-01,1.885788e+00
1.980927e+00,1.971989e+00,1.047611e+00
1.400775e+00,3.384433e-02,1.949230e+00
2.130370e-01,1.706748e+00,1.738576e+00
7.094000e-01,1.604473e-01,1.921297e+00
1.718278e+00,2.434700e+00,1.007150e+00
7.231800e-01,8.322947e-01,1.515900e+00
1.512422e+00,2.765375e+00,1.000254e+00
1.725272e+00,1.437871e+00,1.097953e+00
1.947259e+00,1.789323e+00,1.068684e+00
1.086794e+00,2.736949e+00,1.064373e+00
5.326104e-01,3.881562e-01,1.790648e+00
1.187439e+00,2.456454e+00,1.044087e+00
1.905763e+00,1.301550e+00,1.116789e+00
1.098093e+00,5.225716e-01,1.549477e+00
1.940743e+00,1.187879e+00,1.120450e+00
1.741316e+00,2.677115e+00,1.036897e+00
6.319054e-01,1.069315e+00,1.514347e+00
1.207099e+00,1.568561e+00,1.142391e+00
1.132979e+00,8.266240e-01,1.428410e+00
1.448814e+00,1.177514e+00,1.153062e+00
9.728333e-01,9.505568e-01,1.435202e+00
4.761306e-01,3.027260e-01,1.965148e+00
7.002803e-01,6.217144e-01,1.690378e+00
6.159262e-01,1.953982e+00,1.302843e+00
1.645758e+00,9.978243e-01,1.189548e+00
4.628444e-01,2.036780e+00,1.353089e+00
1.636772e+00,7.675598e-01,1.232331e+00
8.564282e-01,1.349182e+00,1.360108e+00
5.039198e-01,1.459022e+00,1.485376e+00
1.643167e-01,8.340174e-01,1.850361e+00
3.247466e-01,1.349127e+00,1.599412e+00
1.583103e+00,1.899277e+00,1.030697e+00
1.030663e+00,4.085726e-01,1.630711e+00
4.692504e-01,1.336356e+00,1.534253e+00
1.716839e+00,2.484205e-01,1.712173e+00
1.864074e+00,9.601501e-01,1.140010e+00
1.349759e+00,2.271673e+00,1.035444e+00
5.166164e-01,1.084930e+00,1.580359e+00
5.587949e-01,4.582687e-01,1.778463e+00
1.303569e+00,1.652283e+00,1.133554e+00
1.588923e+00,1.912314e+00,1.025229e+00
8.601685e-01,4.373332e-01,1.702767e+00
2.752016e-01,2.938954e+00,1.420652e+00
1.242496e+00,1.348735e+00,1.226077e+00
1.123913e+00,5.209332e-02,1.933632e+00
4.513658e-01,1.591574e+00,1.518445e+00
1.039729e+00,9.847298e-01,1.314734e+00
9.867955e-01,1.262504e+00,1.299784e+00
8.251172e-01,1.598299e+00,1.225421e+00
1.930211e+00,9.992950e-01,1.126053e+00
1.827528e+00,2.866820e+00,9.935357e-01
1.464781e+00,2.268094e+00,1.005245e+00
1.657368e+00,1.335647e+00,1.080790e+00
1.460254e+00,3.361720e-01,1.532255e+00
1.628924e+00,1.570786e-01,1.697332e+00
6.486932e-01,4.594948e-01,1.763671e+00
4.680840e-01,1.361060e+00,1.462602e+00
1.233013e+00,1.822287e+00,1.084197e+00
3.430222e-01,1.279635e+00,1.647942e+00
1.230387e+00,4.210619e-01,1.568119e+00
1.144292e+00,5.961772e-01,1.482165e+00
1.500244e+00,1.293743e-01,1.809662e+00
1.502173e+00,5.060683e-01,1.455623e+00
1.515164e+00,2.901278e-01,1.637917e+00
1.320003e+00,2.040304e+00,1.075139e+00
7.484414e-01,2.850611e+00,1.077799e+00
2.883941e-01,2.756933e+00,1.484641e+00
1.194872e+00,7.200015e-01,1.411658e+00
8.040924e-01,2.395135e+00,1.178017e+00
2.256501e-01,2.161061e-01,1.988288e+00
1.244595e+00,2.421813e-01,1.776773e+00
6.780152e-01,2.193325e+00,1.193975e+00
1.878687e+00,2.164086e+00,9.398759e-01
2.107242e-01,1.370925e+00,1.758022e+00
1.330734e+00,2.304971e+00,1.076533e+00
4.358934e-01,8.415832e-01,1.699957e+00
1.732133e+00,1.208197e+00,1.055243e+00
4.773271e-01,2.044620e-01,1.916324e+00
1.428337e+00,2.136668e+00,1.060821e+00
7.718791e-01,1.729611e+00,1.258926e+00
1.077299e-01,1.030835e+00,1.936057e+00
9.845630e-01,1.417151e+00,1.233289e+00
2.039867e-01,1.579472e+00,1.763362e+00
3.807784e-01,2.608559e+00,1.383188e+00
7.433098e-01,2.758719e+00,1.148926e+00
1.256317e+00,1.804827e+00,1.045020e+00
9.696140e-01,2.884506e-01,1.786372e+00
1.140065e-01,1.572858e+00,1.830830e+00
1.104385e-01,1.334799e+00,1.899434e+00
1.352027e+00,2.170023e+00,1.108385e+00
1.815864e+00,2.875929e+00,9.938465e-01
1.983691e+00,1.982522e+00,1.039452e+00
1.907237e+00,9.089067e-01,1.184836e+00
1.163832e+00,2.531166e+00,9.990516e-01
1.627652e+00,2.496504e+00,1.046524e+00
1.214011e+00,1.965729e-01,1.791570e+00
4.866170e-01,1.930335e+00,1.363969e+00
8.334186e-01,1.604687e+00,1.261056e+00
6.750772e-01,2.189609e+00,1.224668e+00
1.887678e+00,2.949472e+00,1.029644e+00
2.304113e-01,1.383269e+00,1.678295e+00
4.678439e-01,4.274488e-01,1.798721e+00
1.203063e+00,1.602564e+00,1.163545e+00
1.204636e+00,6.042017e-01,1.466572e+00
4.898369e-01,2.060344e+00,1.363036e+00
1.516647e+00,1.529048e+00,1.080888e+00
1.370427e+00,8.163163e-01,1.356072e+00
1.164705e+00,2.091028e+00,1.108290e+00
3.559136e-01,2.418476e+00,1.468475e+00
1.123634e+00,2.454660e+00,1.078306e+00
2.819265e-01,1.132693e+00,1.783794e+00
1.456335e+00,1.437107e+00,1.135919e+00
1.357257e+00,2.446163e+00,1.043627e+00
1.796173e-01,8.651534e-01,1.846546e+00
1.091669e+00,9.015579e-01,1.367276e+00
1.179941e+00,5.841149e-01,1.539502e+00
1.517938e-01,6.787440e-01,1.895212e+00
1.208526e-01,2.847433e+00,1.631910e+00
1.703932e+00,2.242751e-01,1.630240e+00
2.558198e-01,9.753404e-01,1.737921e+00
3.798286e-01,3.425948e-01,1.834428e+00
6.704338e-01,1.434287e+00,1.403116e+00
1.300585e+00,1.137641e+00,1.241574e+00
1.002749e+00,2.778408e+00,1.067383e+00
1.749595e+00,1.718173e+00,1.039324e+00
4.101435e-01,2.714671e+00,1.397393e+00
1.677527e+00,2.155465e+00,1.074886e+00
7.817324e-01,1.638704e+00,1.253723e+00
9.905208e-01,1.575299e+00,1.200037e+00
1.148332e+00,3.691344e-01,1.615161e+00
3.119940e-01,9.219364e-01,1.771882e+00
1.538304e+00,1.443802e+00,1.095181e+00
1.111846e+00,2.110603e+00,1.062352e+00
1.972821e+00,2.731372e+00,9.824490e-01
6.570470e-01,1.719926e+00,1.391736e+00
1.193669e+00,3.510865e-01,1.602875e+00
1.600676e+00,2.929905e+00,9.799584e-01
2.818647e-01,2.284692e+00,1.538515e+00
1.692354e-01,1.653843e-01,2.015858e+00
1.703255e+00,2.061487e+00,9.928070e-01
6.554441e-01,1.973907e+00,1.275083e+00
1.047246e+00,2.766398e+00,1.142399e+00
1.698368e+00,9.571001e-01,1.164046e+00
1.470661e+00,1.371190e+00,1.180571e+00
1.304000e+00,2.637406e+00,1.033393e+00
1.991912e+00,7.074129e-01,1.266736e+00
1.789923e+00,2.026237e+00,9.786124e-01
2.129126e-01,1.856857e+00,1.624901e+00
6.884247e-01,1.888953e+00,1.240757e+00
1.142498e+00,1.510971e+00,1.151315e+00
1.871894e+00,2.876368e+00,9.576957e-01
6.437721e-01,2.562872e+00,1.161435e+00
3.828832e-01,1.435213e+00,1.553297e+00
1.498934e-01,5.327142e-01,1.931211e+00
1.776450e+00,6.641753e-01,1.281566e+00
1.476134e-01,2.112083e+00,1.732071e+00
1.867324e+00,2.703413e+00,9.877026e-01
2.423222e-01,2.547992e+00,1.600782e+00
6.563555e-01,1.947652e+00,1.292507e+00
1.674688e+00,2.026133e+00,1.046824e+00
2.768766e-01,1.628830e-02,2.008553e+00
1.467219e-01,2.687306e+00,1.622329e+00
5.281079e-01,5.197239e-01,1.798910e+00
9.018835e-01,1.428778e+00,1.304549e+00
1.655325e+00,6.144180e-02,1.881911e+00
1.216570e+00,4.900050e-01,1.542340e+00
1.772289e+00,1.185959e+00,1.123782e+00
2.464610e-01,2.707666e+00,1.508262e+00
6.551779e-01,2.636110e+00,1.177876e+00
4.477386e-01,5.062857e-02,1.968726e+00
1.781796e-01,2.858415e+00,1.599375e+00
5.406744e-01,2.743071e+00,1.267909e+00
7.103703e-01,2.382762e+00,1.214034e+00
1.140694e+00,6.771993e-01,1.460742e+00
1.710980e+00,1.865218e+00,9.612441e-01
8.840539e-01,2.299566e+00,1.130462e+00
1.110251e+00,2.593079e+00,1.028547e+00
9.706014e-01,6.416318e-01,1.551925e+00
1.881314e-01,1.863923e+00,1.658611e+00
4.449538e-01,1.258097e+00,1.600261e+00
7.002563e-01,2.436147e+00,1.203591e+00
1.882829e+00,1.501643e-01,1.743949e+00
1.441970e+00,2.455830e+00,1.029027e+00
1.966812e+00,3.318994e-01,1.530363e+00
9.721808e-01,2.561557e+00,1.117754e+00
6.649269e-01,1.738664e+00,1.340359e+00
1.928359e+00,2.923000e+00,1.042008e+00
2.351755e-01,2.160316e+00,1.612777e+00
1.430039e+00,2.796474e+00,9.577057e-01
8.011113e-01,1.491766e+00,1.267845e+00
1.306253e-01,2.493442e+00,1.720247e+00
1.230355e+00,2.944325e+00,1.021516e+00
8.692985e-01,2.755152e+00,1.099974e+00
2.154263e-01,1.969803e+00,1.690693e+00
1.598386e+00,1.730589e+00,1.044383e+00
6.065714e-01,1.123107e+00,1.509686e+00
6.873885e-01,1.399090e+00,1.377507e+00
4.750016e-01,1.426847e+00,1.476578e+00
4.694378e-01,6.188350e-01,1.711376e+00
1.035897e+00,3.890423e-02,1.961601e+00
8.266524e-01,1.975078e+00,1.159606e+00
6.663439e-01,2.397854e+00,1.255191e+00
1.201730e+00,2.993370e+00,1.030093e+00
1.259629e-01,3.617124e-02,1.966712e+00
1.508816e+00,1.439750e+00,1.131133e+00
5.518516e-01,2.386172e+00,1.241903e+00
6.411429e-01,1.501192e-02,2.045494e+00
7.910029e-01,2.272182e+00,1.189001e+00
1.130491e+00,1.984868e+00,1.086446e+00
6.024994e-01,2.973627e+00,1.137104e+00
1.308991e-01,6.369143e-01,1.935983e+00
7.920696e-01,2.053165e-01,1.835913e+00
2.395040e-01,7.431342e-01,1.790518e+00
1.829449e+00,1.647026e+00,1.026942e+00
6.996269e-01,2.670606e+00,1.185197e+00
1.497156e+00,1.296644e+00,1.134947e+00
1.256728e+00,2.895642e+00,1.033224e+00
7.451436e-01,1.665887e+00,1.299152e+00
2.705581e-01,9.577563e-01,1.769412e+00
1.598949e+00,2.132236e+00,1.065055e+00
1.640374e+00,1.394677e+00,1.135451e+00
1.422803e+00,3.278940e-01,1.613937e+00
2.996048e-01,1.532106e+00,1.587363e+00
1.956387e+00,1.366969e+00,1.036269e+00
3.629626e-01,5.258961e-01,1.847276e+00
5.497522e-01,6.904928e-01,1.655812e+00
8.337964e-01,1.013422e+00,1.386689e+00
1.846055e+00,1.123325e+00,1.119533e+00
1.836559e+00,1.470549e-01,1.751366e+00
7.041476e-01,2.969197e+00,1.105501e+00
1.365698e+00,9.227339e-01,1.266421e+00
5.405314e-01,1.208110e+00,1.482535e+00
9.532027e-01,3.396469e-01,1.767139e+00
1.748277e+00,2.363683e+00,9.976995e-01
1.702788e+00,8.885613e-01,1.258054e+00
8.439471e-01,6.293295e-01,1.576164e+00
1.038440e+00,2.805211e+00,1.095072e+00
1.568576e+00,8.450413e-01,1.226465e+00
5.855145e-01,2.043652e+00,1.279664e+00
2.649166e-01,2.148004e+00,1.564185e+00
3.753784e-01,2.049868e+00,1.469589e+00
1.713643e-01,2.028068e+00,1.725151e+00
1.755425e+00,8.264123e-01,1.216214e+00
7.738158e-01,1.142437e+00,1.474460e+00
6.221891e-01,2.657271e-01,1.836095e+00
1.493766e+00,7.666697e-01,1.350249e+00
1.043872e+00,4.912385e-01,1.605385e+00
5.582325e-01,1.271460e+00,1.496664e+00
1.650381e+00,4.674810e-01,1.471320e+00
3.657643e-01,9.344850e-01,1.726174e+00
1.636337e+00,9.044689e-01,1.303796e+00
1.095355e-01,1.413736e+00,1.829573e+00
6.134212e-01,5.221607e-01,1.762623e+00
1.415225e+00,1.337362e+00,1.148166e+00
7.634556e-01,1.094764e+00,1.423602e+00
1.576055e+00,8.164303e-03,2.001286e+00
1.537692e+00,2.238520e+00,1.054403e+00
1.034277e+00,1.681685e+00,1.166185e+00
9.127502e-01,1.892039e+00,1.148487e+00
1.928940e+00,1.490600e+00,1.031195e+00
1.460646e-01,3.062359e-01,1.944072e+00
1.403806e-01,1.171422e-01,1.990564e+00
6.971559e-01,8.490992e-01,1.524352e+00
1.363255e+00,1.828050e+00,1.096423e+00
7.388134e-01,2.208733e+00,1.166510e+00
6.376748e-01,1.983261e+00,1.278925e+00
1.893342e+00,1.019797e+00,1.096927e+00
1.627214e+00,1.723446e+00,1.077613e+00
1.509325e+00,8.432930e-01,1.291487e+00
1.357074e+00,1.278675e+00,1.158071e+00
1.320308e+00,2.347660e+00,1.043962e+00
1.562183e+00,5.698515e-01,1.374646e+00
1.172806e+00,2.933704e+00,9.572544e-01
5.247524e-01,4.156536e-01,1.827743e+00
7.092676e-01,1.633638e+00,1.340108e+00
2.273878e-01,1.226230e+00,1.771307e+00
1.785464e-01,8.831430e-01,1.866124e+00
1.519878e+00,2.464125e+00,9.814937e-01
1.057356e+00,1.918442e+00,1.138558e+00
1.273121e+00,2.154021e+00,1.044691e+00
3.667079e-01,2.822282e+00,1.376161e+00
7.075944e-01,5.940686e-01,1.660930e+00
1.689551e+00,1.167946e+00,1.086105e+00
8.849474e-01,1.907247e+00,1.190476e+00
1.119988e+00,1.743140e+00,1.093230e+00
1.147634e+00,1.904941e+00,1.086977e+00
1.283600e+00,1.994826e+00,1.083089e+00
2.988232e-01,2.051066e+00,1.556195e+00
1.468410e+00,2.640186e+00,9.846150e-01
1.076439e+00,7.320595e-01,1.516456e+00
1.532295e+00,5.956709e-01,1.404200e+00
1.126267e-01,7.760589e-02,2.032298e+00
1.894247e+00,3.685615e-01,1.448596e+00
1.733828e+00,6.896945e-01,1.318925e+00
6.389813e-01,1.784834e+00,1.320276e+00
1.507262e+00,1.185459e+00,1.189379e+00
8.819454e-01,2.149356e+00,1.086971e+00
1.239275e+00,2.429897e+00,1.022842e+00
1.642516e+00,1.066635e-01,1.859639e+00
1.126356e+00,2.124875e+00,1.126888e+00
1.965173e+00,8.726579e-01,1.167545e+00
1.943925e+00,7.601789e-01,1.240534e+00
3.872607e-01,1.790781e+00,1.539394e+00
1.531451e+00,1.292764e+00,1.185917e+00
7.507488e-01,1.540234e+00,1.324667e+00
1.182307e+00,7.711826e-01,1.391021e+00
2.221061e-01,2.217703e+00,1.623986e+00
1.825322e+00,1.745116e+00,1.057470e+00
1.506069e+00,2.115942e-01,1.732017e+00
3.386522e-01,1.576481e+00,1.624457e+00
1.294830e+00,1.636107e+00,1.136826e+00
1.569314e+00,6.843530e-01,1.324535e+00
4.268504e-01,2.702134e+00,1.293490e+00
3.284518e-01,2.252375e+00,1.478696e+00
4.493566e-01,1.375545e+00,1.512805e+00
1.589156e+00,3.664025e-01,1.512544e+00
1.225292e+00,8.064405e-01,1.360880e+00
1.604616e+00,4.884547e-01,1.494488e+00
9.530064e-01,1.116467e+00,1.360974e+00
1.688219e+00,2.139867e+00,9.905449e-01
9.230516e-01,6.376604e-01,1.555420e+00
1.261224e+00,8.899139e-01,1.398016e+00
1.943654e-01,1.972225e+00,1.741225e+00
6.965647e-01,1.494220e+00,1.381010e+00
6.920906e-01,7.411447e-01,1.582364e+00
1.459799e+00,1.280720e-01,1.800279e+00
7.721052e-01,2.538904e+00,1.161287e+00
9.547836e-01,1.506437e+00,1.277092e+00
1.893625e+00,2.239321e+00,1.000799e+00
5.604497e-01,5.066244e-01,1.702573e+00
6.886172e-01,8.253460e-01,1.611047e+00
6.459143e-01,1.780620e+00,1.297296e+00
1.311786e+00,1.466290e+00,1.156086e+00
1.177458e+00,8.135716e-01,1.389545e+00
8.893178e-01,2.504880e+00,1.124446e+00
1.928301e+00,2.821732e+00,9.446976e-01
1.595999e-01,2.788160e+00,1.667388e+00
1.702838e+00,9.008428e-01,1.207769e+00
1.853144e+00,2.486904e+00,9.498315e-01
9.932163e-01,1.739686e+00,1.136632e+00
7.958543e-01,6.742330e-01,1.537450e+00
1.084897e+00,1.519680e+00,1.253413e+00
1.271138e+00,5.401802e-01,1.508747e+00
9.434483e-01,2.189217e+00,1.102860e+00
1.769685e+00,4.039367e-01,1.514067e+00
2.224971e-01,2.340917e+00,1.602083e+00
7.917182e-01,2.915529e+00,1.109462e+00
1.300826e+00,1.045792e+00,1.264794e+00
9.908753e-01,2.097269e+00,1.119150e+00
4.957480e-01,1.832973e+00,1.387860e+00
1.916135e+00,6.810030e-01,1.282059e+00
1.354508e+00,1.839682e+00,1.053499e+00
